Date,ASIANPAINT.csv,AXISBANK.csv,BAJAJFINSV.csv,BAJFINANCE.csv,BHARTIARTL.csv,HCLTECH.csv,HDFCBANK.csv,HINDUNILVR.csv,ICICIBANK.csv,INDUSINDBK.csv,INFY.csv,ITC.csv,JSWSTEEL.csv,KOTAKBANK.csv,LT.csv,M&M.csv,MARUTI.csv,NESTLEIND.csv,NTPC.csv,POWERGRID.csv,RELIANCE.csv,SBIN.csv,SUNPHARMA.csv,TATAMOTORS.csv,TATASTEEL.csv,TCS.csv,TECHM.csv,TITAN.csv,ULTRACEMCO.csv,WIPRO.csv
04-06-2019,1421.25,821.400024,832.51001,3532.550049,353.450012,541.275024,1227,1816.099976,418.950012,1636.099976,734.700012,279.649994,274.100006,1531.300049,1570,650.700012,7049.600098,1152.599976,135,108.618752,1351.099976,352.350006,411.25,173.399994,49.715,2182.449951,748.549988,1252.400024,4696.850098,293.899994
06-06-2019,1427.800049,808.849976,814.080017,3452.899902,353.799988,539.525024,1212.525024,1837.699951,411.600006,1522.050049,737.950012,276.100006,267.799988,1515.199951,1516.5,634.549988,6983.899902,1159.954956,136,109.996872,1327.050049,337.049988,404.100006,169.800003,48.450001,2167.399902,741.049988,1267.050049,4569.549805,292
07-06-2019,1421.099976,804.200012,821.409973,3511.399902,356.75,539.575012,1224,1831.599976,416.850006,1550.900024,739.349976,275.899994,262.450012,1512.349976,1513.25,644,6947.600098,1150.875,134.899994,107.550003,1315.300049,341.649994,399.549988,169.399994,48.215,2178.949951,749.849976,1266.400024,4573.899902,295.049988
10-06-2019,1422,814.200012,830.505005,3520.899902,362.450012,545.900024,1221.300049,1849.25,415.899994,1550.25,753.599976,279.600006,267,1502.699951,1532.199951,647.150024,6960.100098,1174.73999,134.949997,108.871872,1318.849976,343.399994,401.850006,166.149994,48.669998,2231.100098,767.400024,1273.400024,4600.649902,297.200012
11-06-2019,1426.25,814.950012,828.200012,3547.5,363.100006,553.724976,1224.675049,1841.75,421.450012,1587.25,754.849976,280,273.299988,1507.5,1524.699951,638.200012,6973,1164.130005,135.25,108.618752,1328.550049,347.350006,389.799988,170.649994,49.279999,2252.850098,761.900024,1280.599976,4579.700195,297.899994
12-06-2019,1425.550049,812.349976,822.625,3510.100098,359.799988,553.275024,1213.699951,1844.699951,418,1567.75,753.950012,280,271.25,1482.699951,1509.199951,632.5,6848.5,1171.375,134.300003,107.4375,1331.099976,344.200012,391.649994,169,50.560001,2258.449951,747.400024,1285.449951,4571,298
13-06-2019,1427.150024,819.700012,828.36499,3542.850098,363.25,550.525024,1223.650024,1843.800049,420,1490.050049,742.700012,279.850006,274.200012,1505.449951,1516.949951,640.900024,6778.200195,1160.89502,134.649994,108.984375,1324.300049,346.299988,390.100006,167.399994,50.285,2250.25,744.349976,1293.599976,4571.100098,298.799988
14-06-2019,1412.650024,800.150024,823.284973,3519.800049,353.299988,542.700012,1218.224976,1824.949951,417.899994,1425.099976,740.400024,277.950012,271.5,1473.800049,1529.150024,635.549988,6731.75,1149.005005,132.800003,109.462502,1316.949951,343.850006,392.350006,164.100006,50.145,2252.300049,740.75,1280.849976,4502.850098,298.950012
17-06-2019,1401.800049,776.700012,811.840027,3466.550049,343.5,536.974976,1210.900024,1816.400024,414.399994,1399.25,740.400024,275.299988,259.75,1459.349976,1499,624.200012,6581.549805,1147.234985,132.199997,109.153122,1281.5,337.75,382.649994,158.850006,47.305,2245.600098,736.75,1256.25,4455.100098,299.25
18-06-2019,1380.400024,776.25,826.125,3508.149902,345.649994,543.849976,1208.400024,1807.449951,422.200012,1408.550049,750.650024,275.600006,263.200012,1462.650024,1504.949951,625.950012,6437.049805,1145.494995,132.5,111.206253,1282.550049,340.25,378.399994,158.300003,47.275002,2251.699951,741.099976,1258.099976,4512.950195,297.799988
19-06-2019,1381.75,771.25,825.460022,3524.699951,341.75,542.599976,1214.724976,1811.5,419.899994,1382.900024,751.849976,277.350006,260.350006,1498.400024,1505.5,615.25,6433.350098,1161.38501,134.600006,112.949997,1277.5,338.850006,375.549988,154.649994,49.450001,2259.899902,735.849976,1274.699951,4490.600098,293.950012
20-06-2019,1390.099976,771.450012,841.630005,3582.449951,348.649994,543.825012,1213.025024,1805.5,433.350006,1435.5,754.549988,277.149994,269.100006,1517.650024,1556.150024,628.150024,6637.200195,1171.834961,134.550003,113.034378,1296.900024,345.049988,390.600006,159.149994,50.084999,2279,725.599976,1305.949951,4576.149902,286.850006
21-06-2019,1382.949951,771.950012,838.869995,3566.350098,344.25,538.200012,1207.675049,1768.699951,430.850006,1448.699951,750.700012,274.25,267.200012,1489.800049,1540,627.25,6412.450195,1159.599976,134.550003,112.471878,1279.199951,349.450012,382.799988,159,49.775002,2249.949951,739.849976,1291.949951,4595.350098,285.799988
24-06-2019,1376.449951,762.849976,835.38501,3545.699951,344.799988,539.275024,1208.375,1763.699951,429.600006,1460.699951,745.599976,276.299988,257.850006,1471.150024,1541.349976,635.450012,6462.950195,1170.859985,135.5,111.909378,1262.650024,353.25,383.600006,159.25,48.615002,2275,728.849976,1299.349976,4572.649902,283.899994
25-06-2019,1363.199951,781.849976,835.054993,3581.199951,348.450012,539.875,1214.324951,1756.349976,433.649994,1450.050049,748.049988,278.25,266.950012,1484.199951,1535.050049,641.299988,6521.5,1170.51001,138.899994,113.371872,1295.800049,356.5,385.450012,160.5,49.759998,2266.75,724.5,1318.25,4593.200195,285.350006
26-06-2019,1359.900024,788.950012,841.13501,3627.600098,345.350006,540.200012,1233.550049,1761.199951,438.600006,1435.300049,739.650024,277.350006,276.950012,1491.099976,1550.849976,643.25,6477,1180.060059,139.949997,118.040627,1294.550049,358,399.299988,161.100006,51.049999,2253.699951,718.200012,1309.300049,4597.899902,286.200012
27-06-2019,1361.900024,800.349976,844.525024,3640.149902,348,532,1233.224976,1774.949951,440.75,1451.449951,730.849976,273.549988,277.350006,1482.550049,1550.699951,658.5,6488.100098,1180.954956,140.300003,116.746872,1274.849976,362.049988,402.799988,165.850006,51.07,2252.649902,701.950012,1328.800049,4605.200195,282.149994
28-06-2019,1357.650024,807.650024,853.775024,3682.300049,346.700012,532.25,1223.199951,1787.300049,437.25,1410.099976,731.950012,273.950012,276.5,1476.599976,1553.050049,655.900024,6534,1192.064941,141.350006,116.381248,1252,360.899994,401,162.600006,50.439999,2227.25,706.25,1334.849976,4553.149902,280.399994
01-07-2019,1354.150024,810.25,851.625,3698,348.5,524.650024,1242.824951,1779.5,438.649994,1433.199951,731.150024,274.850006,275.850006,1481.349976,1556.75,659.799988,6510.25,1185.244995,142.600006,116.465622,1268.5,361.5,405.100006,167.850006,50.685001,2239.699951,705.150024,1323.650024,4527.25,281.899994
02-07-2019,1345.949951,802.650024,847.150024,3712.350098,353.399994,530.125,1247.175049,1788.599976,436.799988,1416.5,739.900024,273.75,276.399994,1470.949951,1563.400024,666.299988,6559,1196.555054,142.949997,116.634377,1278.050049,364.5,395.549988,163.699997,50.834999,2252.75,711.400024,1324.5,4544.700195,284.100006
03-07-2019,1352.349976,806.299988,843.294983,3713.949951,353.399994,526.275024,1244.75,1784.900024,436,1470.150024,731.5,276.700012,277.350006,1474.900024,1577.900024,670.25,6530.200195,1180.88501,143.300003,117.506248,1282.25,366.149994,395.649994,162.350006,51.049999,2237.199951,701.150024,1327.900024,4560.200195,282.850006
04-07-2019,1359.800049,808.650024,854.669983,3731.100098,362.600006,520.224976,1241.824951,1792.199951,435.950012,1493.75,733.900024,277.700012,275.049988,1497.800049,1571.800049,671.900024,6542,1187.959961,143.350006,118.209373,1283,367.299988,392.100006,165.199997,49.535,2242.600098,701.099976,1290.650024,4644.549805,283.799988
05-07-2019,1358.400024,805.950012,843.780029,3719,364.850006,508.299988,1237.699951,1791.400024,436.25,1531.949951,718.25,279.450012,266.649994,1517.599976,1557.099976,642.299988,6364.75,1195.359985,136.449997,115.762497,1262.599976,370.600006,375.100006,160.149994,47.814999,2161.649902,681.549988,1277.75,4521.149902,271.850006
08-07-2019,1339.75,783.049988,758.75,3414.75,356.549988,519.25,1203.925049,1753.300049,425.899994,1475.949951,717.450012,277.299988,261.899994,1475.5,1490.199951,635.099976,6033.149902,1180.125,129.649994,113.259377,1251.900024,355.25,367.100006,154.649994,46.799999,2176.100098,680.450012,1252.650024,4391.450195,267.049988
09-07-2019,1320.449951,786.200012,785.650024,3603.350098,362.200012,510.350006,1189.5,1739.400024,428.649994,1492.400024,715.400024,273.049988,262.450012,1463.099976,1526.599976,632.5,5947.100098,1168.560059,129.75,115.087502,1279.449951,359.149994,386.5,155.75,46.834999,2131.449951,675.5,1099.099976,4496.25,265.549988
10-07-2019,1322.849976,768.5,766.275024,3426.550049,358.350006,509.450012,1193.125,1717.849976,430.950012,1487.75,716.900024,273.350006,254.949997,1475.599976,1499.150024,621.299988,5928.700195,1155.459961,129.100006,115.453125,1278.349976,354.200012,392.049988,151.399994,45.459999,2107.699951,674.599976,1101.199951,4479.649902,266.799988
11-07-2019,1332.699951,766.650024,764.710022,3449.350098,360.75,510.600006,1203.900024,1729.699951,426.700012,1540.849976,720.849976,275.700012,267.399994,1485.150024,1495,633.650024,6025.549805,1149.699951,129,117.393753,1281.300049,363.100006,398.100006,156.899994,46.18,2101.449951,665.599976,1095.699951,4536.299805,267.75
12-07-2019,1360.400024,755.450012,772.369995,3377.75,355.950012,511.75,1196.724976,1713.300049,427.049988,1510.349976,727.099976,274.950012,268.100006,1484.25,1467.300049,631.799988,5971.950195,1167.905029,128.199997,115.903122,1280.599976,363.549988,407.700012,159.300003,47.259998,2107.949951,666.549988,1101.25,4564.450195,259
15-07-2019,1353.800049,749.650024,771.36499,3412.25,350.700012,513.650024,1198.050049,1716.5,422.399994,1474.400024,779.450012,270.899994,271.100006,1507.75,1440.25,631.650024,6079.75,1148.380005,127.900002,115.199997,1275.900024,359.950012,422.399994,160.949997,46.82,2145.199951,678.099976,1088.900024,4595,259.850006
16-07-2019,1371.900024,761.700012,785.719971,3448.800049,350.850006,510,1196.074951,1741.800049,424.549988,1473.400024,784.950012,271.899994,273.850006,1502.5,1461.5,623.099976,6159.5,1169.734985,131.050003,117.5625,1293.099976,364.25,433.25,169.850006,47.650002,2105.300049,675.549988,1114.900024,4593.200195,260.049988
17-07-2019,1394.849976,752.650024,784.494995,3461.550049,345.899994,520.325012,1198.849976,1760.800049,424.700012,1500.699951,794.299988,272.799988,271.799988,1532.900024,1455.25,617.900024,6074.200195,1169.930054,129.350006,116.71875,1281.550049,372.149994,429.950012,167.850006,47.57,2117.149902,691.150024,1109.550049,4608.75,259.700012
18-07-2019,1383.699951,740.849976,784.909973,3466.350098,342.299988,509.149994,1201.949951,1739.75,418.700012,1471.550049,793.150024,272.950012,266.25,1537.599976,1433.599976,597.400024,5883.799805,1158.275024,127.050003,115.509377,1261.800049,363.649994,426.149994,160.800003,46.654999,2065.600098,687.099976,1080.900024,4603.600098,269.149994
19-07-2019,1368,729.450012,755.655029,3322.050049,340,508.024994,1187.974976,1724.800049,410.100006,1421.449951,785.599976,268.399994,259.049988,1499.800049,1411.650024,571.349976,5768.899902,1155.280029,129.850006,115.818748,1249,356,421.549988,154.800003,45.810001,2076.949951,674.950012,1090.599976,4524.350098,264.75
22-07-2019,1403.349976,727.5,716.059998,3248.550049,342.75,509.399994,1148.525024,1678.75,411.700012,1417.199951,785.150024,264.399994,264.299988,1453.650024,1403.800049,564.799988,5912,1131.77002,131,114.75,1280.5,350.799988,430.100006,156.699997,46.525002,2109.699951,672.349976,1083.5,4582.299805,264.700012
23-07-2019,1428.349976,726.400024,716.72998,3275.449951,343.700012,505.825012,1131.974976,1693.199951,412.25,1416.199951,789.900024,270.700012,263.299988,1493.699951,1410,561.450012,5875.350098,1146.755005,133.100006,118.349998,1272.849976,342.049988,430.149994,156.199997,46.014999,2111.800049,671.150024,1099.050049,4540.799805,264.600006
24-07-2019,1483.599976,711.099976,705.98999,3171.600098,338.75,510.575012,1139.900024,1728,408.549988,1361.449951,786.049988,270.850006,255.100006,1497.599976,1387.150024,549.849976,5766.600098,1148.045044,131.649994,117.984375,1258.800049,339.649994,425.700012,151.25,44.605,2096.699951,659.849976,1086.849976,4444.75,264
25-07-2019,1495.5,723.299988,678.299988,3046.399902,338.950012,505.950012,1142.900024,1736,409.049988,1392.199951,795.049988,268,248.75,1485.400024,1372.949951,547.900024,5760.350098,1149.224976,129.850006,119.699997,1232.300049,341.399994,437.149994,144.350006,44.035,2128.300049,652.349976,1090.300049,4463.850098,262.450012
26-07-2019,1524.599976,729.849976,723.820007,3265.850098,334.799988,500.725006,1138.150024,1730.650024,415.5,1415.949951,787.299988,270.299988,249.649994,1511,1391.849976,564.799988,5805.549805,1161.994995,128.899994,118.743752,1214.099976,342.5,439.799988,147.199997,44.525002,2108.800049,643.299988,1106.050049,4500.600098,263.600006
29-07-2019,1513.099976,719.650024,711.859985,3252.199951,334.899994,507.725006,1122.300049,1713.050049,429.299988,1432.349976,791.549988,267.700012,241.550003,1503.099976,1371.5,553.099976,5558.049805,1162.165039,127.25,116.915627,1211.150024,343.649994,431.149994,137.600006,43.345001,2129.5,646.299988,1079.150024,4368.25,262.399994
30-07-2019,1508.099976,706.549988,707.369995,3250.100098,345.600006,511.924988,1126.675049,1719.449951,424.950012,1336.900024,792.799988,269,230.350006,1498,1376.449951,548.75,5507.350098,1153.119995,127.349998,117.196877,1180.550049,327.5,410.5,133.449997,41.470001,2179,640.299988,1079.050049,4319.049805,262.200012
31-07-2019,1521.25,674.400024,710.090027,3250.899902,337.799988,517.275024,1125.900024,1725.949951,424.5,1413,794,270.049988,237.25,1519.099976,1387.150024,550.25,5472.149902,1167.170044,126.5,118.6875,1166,332.049988,426.75,135.600006,43.189999,2205.399902,636.549988,1056.150024,4342.700195,265.350006
01-08-2019,1504.449951,669.650024,708.094971,3221.600098,323.950012,511.25,1108.925049,1730.849976,417.149994,1399.699951,769.049988,267.600006,225.300003,1496.150024,1357.949951,547.650024,5574.100098,1154.410034,126.599998,120.403122,1180.550049,317.200012,425.100006,129.5,41.955002,2179.899902,625.599976,1056.400024,4231.049805,270.5
02-08-2019,1545.199951,673.450012,706.765015,3239.600098,343.450012,505.649994,1107.474976,1737.550049,410.75,1382.5,775.400024,264.600006,225.050003,1507.599976,1370,556.450012,5692.399902,1142.785034,123.550003,118.378128,1184.199951,308.450012,420.850006,130.600006,40.904999,2206.050049,636.349976,1064.800049,4299.5,263.700012
05-08-2019,1524.599976,662.900024,698.719971,3160.75,357.049988,505.700012,1089.699951,1740.75,402.600006,1391.25,776.75,259.549988,217.699997,1460.349976,1345.699951,546.150024,5668.549805,1172.72998,121,113.146873,1143,300.25,416.950012,123.75,39.91,2248.550049,645.400024,1036.800049,4245.25,262.100006
06-08-2019,1566.300049,678.849976,709.155029,3268.399902,368.399994,512.174988,1094.349976,1744.900024,410.399994,1416.349976,774.650024,258.899994,217.699997,1484.900024,1379.199951,549.299988,5831.75,1183.209961,123.400002,111.431252,1128,301.25,418.299988,122.550003,40.084999,2215.449951,671,1038.050049,4358.149902,259
07-08-2019,1559,660.049988,715.26001,3265.949951,365.75,511.149994,1092.324951,1779.050049,408.399994,1426.599976,776.150024,253.75,212.100006,1476.25,1360.199951,518.450012,5778.799805,1177.194946,123,111.768753,1109,289.950012,421.649994,117.400002,38.18,2214,674.75,1029.5,4343.450195,262.5
08-08-2019,1566.300049,660,729.695007,3335.949951,372.200012,544,1117.775024,1803.199951,414.600006,1415.050049,789.099976,257.75,221.75,1504.050049,1360.300049,539.5,5902.700195,1184.415039,124.699997,114.074997,1151.949951,294.299988,426.350006,123.949997,36.740002,2258.850098,680.650024,1044.650024,4231.700195,265.899994
09-08-2019,1575.199951,660.700012,750.294983,3418.050049,371.25,543.525024,1140.875,1839.849976,420.399994,1413.900024,790.150024,254.25,220.449997,1533.75,1364.699951,545.650024,6101.200195,1198.150024,123.800003,113.653122,1162,291.350006,421.899994,122.050003,36.235001,2245.600098,663.650024,1067.550049,4277.399902,263.799988
13-08-2019,1572.75,650.150024,708.945007,3222.399902,351.649994,536.25,1110.099976,1824.849976,410.5,1373.349976,764.099976,246.100006,220.100006,1511.800049,1313.75,512.299988,5812.950195,1187.189941,117.300003,113.625,1275,283.399994,437.549988,122,34.84,2200.199951,639,1062.25,4181.25,258.5
14-08-2019,1569.150024,663.200012,741.25,3288.850098,361.25,538.224976,1114.949951,1837.400024,417.350006,1400.449951,774.900024,248.850006,227.850006,1491.900024,1334.050049,523.400024,5815.549805,1203.079956,117.599998,115.537498,1288.300049,289.850006,417.049988,120.849998,36.445,2204.649902,658.950012,1083.599976,4223.200195,251.149994
16-08-2019,1597,675.549988,744.164978,3337.75,361.299988,530.825012,1113.324951,1826.199951,419.149994,1438.25,774.549988,252.899994,226.949997,1499.5,1334.849976,527.599976,5975.149902,1201.109985,117.849998,118.828125,1277.400024,290.950012,414.75,121.199997,36.285,2163.5,659.150024,1075.75,4212.049805,249.300003
19-08-2019,1586.550049,685,737.924988,3327.649902,361.100006,532,1103.349976,1820.699951,423.399994,1438.650024,777.799988,251.600006,226.149994,1496.25,1352.199951,520.400024,5974.950195,1205.869995,118.900002,116.4375,1292.099976,286.700012,425.799988,120.75,35.955002,2163.550049,671.299988,1088.550049,4160.600098,252.25
20-08-2019,1595.050049,672.200012,723.174988,3294.699951,358.149994,541.924988,1111,1841.050049,417.149994,1404.75,792.900024,246.550003,224.649994,1506.099976,1342.599976,527.900024,6198.75,1196.334961,118,115.903122,1276,283.649994,420.799988,123.800003,35.830002,2187.149902,668.5,1092.949951,4033.449951,253.350006
21-08-2019,1589.449951,665,714.085022,3260.800049,354.649994,535.875,1113,1849.900024,412.200012,1365.900024,799.549988,241.600006,218.850006,1505.800049,1310.300049,520.599976,6222.950195,1258.744995,117.949997,115.199997,1270.800049,277.399994,417.299988,112.300003,34.305,2185.850098,672.450012,1064.849976,3923.75,252.600006
22-08-2019,1570.349976,660.900024,676.460022,3117.800049,352.649994,539.224976,1086.875,1872.25,399.149994,1335.699951,795.900024,240.100006,217.050003,1477.300049,1294.099976,512.150024,6206.950195,1245.85498,114.650002,114.074997,1246.5,268.399994,414.5,107.650002,33.334999,2214.899902,682.799988,1062.349976,3835.100098,252
23-08-2019,1579.75,663.400024,688.77002,3175.350098,356.700012,543.325012,1081.625,1859.349976,395.75,1310.349976,801.900024,236,220.600006,1472.5,1287,533.099976,6255.149902,1245.125,118.5,113.287498,1275.949951,271.100006,427.700012,111.150002,34.48,2247.550049,683.200012,1076.800049,3861.050049,251.350006
26-08-2019,1597.900024,683.650024,718.934998,3323.350098,360.700012,546.325012,1127.974976,1874.75,411.950012,1348.650024,802.900024,242.550003,214.149994,1513.300049,1333.75,544.299988,6253.549805,1239.089966,120.099998,114.159378,1265.900024,280.25,419.299988,110.5,33.790001,2275.100098,691,1102.449951,4039.399902,249.100006
27-08-2019,1601.150024,682.549988,711.794983,3357.600098,347.799988,546.650024,1129.699951,1861.550049,418.700012,1385.349976,785,245.550003,213.350006,1502.25,1357.599976,555.549988,6276.700195,1247.344971,123.400002,116.184372,1275.099976,285.700012,416.649994,120.300003,35.095001,2237,676.349976,1124.300049,4136.399902,250.149994
28-08-2019,1603.699951,678.099976,703.400024,3326.449951,345.850006,561.700012,1123.949951,1827.75,413.049988,1365.050049,802.099976,245.800003,205.899994,1483.599976,1344.75,539.900024,6094.899902,1251.469971,119.900002,115.706253,1263.050049,284.899994,412.75,116.349998,33.685001,2239.649902,690.549988,1110.800049,4122.75,249.199997
